I'll start by exploring the repository structure to understand how Django's ModelAdmin and inlines work, then implement the requested `get_inlines()` hook.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(admin|inline)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/tests/admin_checks/__init__.py
/testbed/tests/admin_checks/models.py
/testbed/tests/admin_checks/tests.py
/testbed/tests/admin_views/custom_has_permission_admin.py
/testbed/tests/admin_views/test_autocomplete_view.py
/testbed/tests/admin_views/views.py
/testbed/tests/admin_views/test_multidb.py
/testbed/tests/admin_views/urls.py
/testbed/tests/admin_views/__init__.py
/testbed/tests/admin_views/customadmin.py
/testbed/tests/admin_views/models.py
/testbed/tests/admin_views/admin.py
/testbed/tests/admin_views/test_templatetags.py
/testbed/tests/admin_views/test_forms.py
/testbed/tests/admin_views/test_actions.py
/testbed/tests/admin_views/forms.py
/testbed/tests/admin_views/tests.py
/testbed/tests/admin_views/test_adminsite.py
/testbed/tests/gis_tests/admin.py
/testbed/tests/gis_tests/geoadmin/urls.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -path "*/django/contrib/admin*" -name "*.py" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/django/contrib/admindocs/views.py
/testbed/django/contrib/admindocs/urls.py
/testbed/django/contrib/admindocs/__init__.py
/testbed/django/contrib/admindocs/utils.py
/testbed/django/contrib/admindocs/middleware.py
/testbed/django/contrib/admindocs/apps.py
/testbed/django/contrib/admin/migrations/0001_initial.py
/testbed/django/contrib/admin/migrations/__init__.py
/testbed/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py
/testbed/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py
/testbed/django/contrib/admin/views/autocomplete.py
/testbed/django/contrib/admin/views/__init__.py
/testbed/django/contrib/admin/views/main.py
/testbed/django/contrib/admin/views/decorators.py
/testbed/django/contrib/admin/__init__.py
/testbed/django/contrib/admin/filters.py
/testbed/django/contrib/admin/widgets.py
/testbed/django/contrib/admin/models.py
/testbed/django/contrib/admin/utils.py
/testbed/django/contrib/admin/sites.py</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/django/contrib/admin, excluding hidden items and node_modules:
6.2M	/testbed/django/contrib/admin
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="view_range">[550, 570]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/contrib/admin/options.py with line numbers (which has a total of 2167 lines) with view_range=[550, 570]:
   550	    save_as = False
   551	    save_as_continue = True
   552	    save_on_top = False
   553	    paginator = Paginator
   554	    preserve_filters = True
   555	    inlines = []
   556	
   557	    # Custom templates (designed to be over-ridden in subclasses)
   558	    add_form_template = None
   559	    change_form_template = None
   560	    change_list_template = None
   561	    delete_confirmation_template = None
   562	    delete_selected_confirmation_template = None
   563	    object_history_template = None
   564	    popup_response_template = None
   565	
   566	    # Actions
   567	    actions = []
   568	    action_form = helpers.ActionForm
   569	    actions_on_top = True
   570	    actions_on_bottom = False
</function_results>

Now I understand the structure. Let me look at the ModelAdmin class definition:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">grep -n "class ModelAdmin" /testbed/django/contrib/admin/options.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>538:class ModelAdmin(BaseModelAdmin):</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="view_range">[538, 560]</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/django/contrib/admin/options.py with line numbers (which has a total of 2167 lines) with view_range=[538, 560]:
   538	class ModelAdmin(BaseModelAdmin):
   539	    """Encapsulate all admin options and functionality for a given model."""
   540	
   541	    list_display = ('__str__',)
   542	    list_display_links = ()
   543	    list_filter = ()
   544	    list_select_related = False
   545	    list_per_page = 100
   546	    list_max_show_all = 200
   547	    list_editable = ()
   548	    search_fields = ()
   549	    date_hierarchy = None
   550	    save_as = False
   551	    save_as_continue = True
   552	    save_on_top = False
   553	    paginator = Paginator
   554	    preserve_filters = True
   555	    inlines = []
   556	
   557	    # Custom templates (designed to be over-ridden in subclasses)
   558	    add_form_template = None
   559	    change_form_template = None
   560	    change_list_template = None
</function_results>

Now let me implement the solution. I need to:

1. Add a `get_inlines(self, request, obj=None)` method that returns `self.inlines` by default
2. Modify `get_inline_instances` to use `self.get_inlines(request, obj)` instead of `self.inlines`

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin/options.py</antml:parameter>
<antml:parameter name="old_str">    def get_inline_instances(self, request, obj=None):
        inline_instances = []
        for inline_class in self.inlines:
            inline = inline_class(self.model, self.admin_site)
            if request:
                if not (inline.has_view_or_change_permission(request, obj) or
                        inline.has_add_permission(request, obj) or
                        inline.has_delete_permission(request, obj)):
                    continue
                if not inline.has_add_permission(request, obj):
                    inline.max_num = 0
            inline_instances.append(inline)

        return inline_instances</antml:parameter>
<antml:parameter name="new_str">    def get_inlines(self, request, obj=None):
        """
        Hook for specifying custom inlines for the add/change views.
        """
        return self.inlines

    def get_inline_instances(self, request, obj=None):
        inline_instances = []
        for inline_class in self.get_inlines(request, obj):
            inline = inline_class(self.model, self.admin_site)
            if request:
                if not (inline.has_view_or_change_permission(request, obj) or
                        inline.has_add_permission(request, obj) or
                        inline.has_delete_permission(request, obj)):
                    continue
                if not inline.has_add_permission(request, obj):
                    inline.max_num = 0
            inline_instances.append(inline)

        return inline_instances</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/django/contrib/admin/options.py has been edited successfully.</function_results>

Now let's create a test to verify that our implementation works correctly. First, let me check if there are existing tests for inlines:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -name "*.py" -path "*/tests/*" -exec grep -l "get_inline_instances\|inlines" {} \;</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/tests/admin_checks/tests.py
/testbed/tests/admin_views/test_autocomplete_view.py
/testbed/tests/admin_views/customadmin.py
/testbed/tests/admin_views/admin.py
/testbed/tests/admin_views/tests.py
/testbed/tests/model_formsets/tests.py
/testbed/tests/admin_inlines/admin.py
/testbed/tests/admin_inlines/tests.py
/testbed/tests/model_formsets_regress/tests.py
/testbed/tests/admin_utils/admin.py
/testbed/tests/modeladmin/test_checks.py
/testbed/tests/modeladmin/tests.py
/testbed/tests/generic_inline_admin/admin.py
/testbed/tests/generic_inline_admin/tests.py</function_results>

Let's look at the admin_inlines tests to understand the test structure:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/tests/admin_inlines</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/tests/admin_inlines, excluding hidden items and node_modules:
68K	/testbed/tests/admin_inlines
0	/testbed/tests/admin_inlines/__init__.py
6.5K	/testbed/tests/admin_inlines/admin.py
7.0K	/testbed/tests/admin_inlines/models.py
1.0K	/testbed/tests/admin_inlines/test_templates.py
49K	/testbed/tests/admin_inlines/tests.py
512	/testbed/tests/admin_inlines/urls.py
</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/tests/admin_inlines/models.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/tests/admin_inlines/models.py with line numbers:
     1	"""
     2	Testing of admin inline formsets.
     3	"""
     4	import random
     5	
     6	from django.contrib.contenttypes.fields import GenericForeignKey
     7	from django.contrib.contenttypes.models import ContentType
     8	from django.db import models
     9	
    10	
    11	class Parent(models.Model):
    12	    name = models.CharField(max_length=50)
    13	
    14	    def __str__(self):
    15	        return self.name
    16	
    17	
    18	class Teacher(models.Model):
    19	    name = models.CharField(max_length=50)
    20	
    21	    def __str__(self):
    22	        return self.name
    23	
    24	
    25	class Child(models.Model):
    26	    name = models.CharField(max_length=50)
    27	    teacher = models.ForeignKey(Teacher, models.CASCADE)
    28	
    29	    content_type = models.ForeignKey(ContentType, models.CASCADE)
    30	    object_id = models.PositiveIntegerField()
    31	    parent = GenericForeignKey()
    32	
    33	    def __str__(self):
    34	        return 'I am %s, a child of %s' % (self.name, self.parent)
    35	
    36	
    37	class Book(models.Model):
    38	    name = models.CharField(max_length=50)
    39	
    40	    def __str__(self):
    41	        return self.name
    42	
    43	
    44	class Author(models.Model):
    45	    name = models.CharField(max_length=50)
    46	    books = models.ManyToManyField(Book)
    47	
    48	
    49	class NonAutoPKBook(models.Model):
    50	    rand_pk = models.IntegerField(primary_key=True, editable=False)
    51	    author = models.ForeignKey(Author, models.CASCADE)
    52	    title = models.CharField(max_length=50)
    53	
    54	    def save(self, *args, **kwargs):
    55	        while not self.rand_pk:
    56	            test_pk = random.randint(1, 99999)
    57	            if not NonAutoPKBook.objects.filter(rand_pk=test_pk).exists():
    58	                self.rand_pk = test_pk
    59	        super().save(*args, **kwargs)
    60	
    61	
    62	class NonAutoPKBookChild(NonAutoPKBook):
    63	    pass
    64	
    65	
    66	class EditablePKBook(models.Model):
    67	    manual_pk = models.IntegerField(primary_key=True)
    68	    author = models.ForeignKey(Author, models.CASCADE)
    69	    title = models.CharField(max_length=50)
    70	
    71	
    72	class Holder(models.Model):
    73	    dummy = models.IntegerField()
    74	
    75	
    76	class Inner(models.Model):
    77	    dummy = models.IntegerField()
    78	    holder = models.ForeignKey(Holder, models.CASCADE)
    79	    readonly = models.CharField("Inner readonly label", max_length=1)
    80	
    81	    def get_absolute_url(self):
    82	        return '/inner/'
    83	
    84	
    85	class Holder2(models.Model):
    86	    dummy = models.IntegerField()
    87	
    88	
    89	class Inner2(models.Model):
    90	    dummy = models.IntegerField()
    91	    holder = models.ForeignKey(Holder2, models.CASCADE)
    92	
    93	
    94	class Holder3(models.Model):
    95	    dummy = models.IntegerField()
    96	
    97	
    98	class Inner3(models.Model):
    99	    dummy = models.IntegerField()
   100	    holder = models.ForeignKey(Holder3, models.CASCADE)
   101	
   102	# Models for ticket #8190
   103	
   104	
   105	class Holder4(models.Model):
   106	    dummy = models.IntegerField()
   107	
   108	
   109	class Inner4Stacked(models.Model):
   110	    dummy = models.IntegerField(help_text="Awesome stacked help text is awesome.")
   111	    holder = models.ForeignKey(Holder4, models.CASCADE)
   112	
   113	
   114	class Inner4Tabular(models.Model):
   115	    dummy = models.IntegerField(help_text="Awesome tabular help text is awesome.")
   116	    holder = models.ForeignKey(Holder4, models.CASCADE)
   117	
   118	# Models for #12749
   119	
   120	
   121	class Person(models.Model):
   122	    firstname = models.CharField(max_length=15)
   123	
   124	
   125	class OutfitItem(models.Model):
   126	    name = models.CharField(max_length=15)
   127	
   128	
   129	class Fashionista(models.Model):
   130	    person = models.OneToOneField(Person, models.CASCADE, primary_key=True)
   131	    weaknesses = models.ManyToManyField(OutfitItem, through='ShoppingWeakness', blank=True)
   132	
   133	
   134	class ShoppingWeakness(models.Model):
   135	    fashionista = models.ForeignKey(Fashionista, models.CASCADE)
   136	    item = models.ForeignKey(OutfitItem, models.CASCADE)
   137	
   138	# Models for #13510
   139	
   140	
   141	class TitleCollection(models.Model):
   142	    pass
   143	
   144	
   145	class Title(models.Model):
   146	    collection = models.ForeignKey(TitleCollection, models.SET_NULL, blank=True, null=True)
   147	    title1 = models.CharField(max_length=100)
   148	    title2 = models.CharField(max_length=100)
   149	
   150	# Models for #15424
   151	
   152	
   153	class Poll(models.Model):
   154	    name = models.CharField(max_length=40)
   155	
   156	
   157	class Question(models.Model):
   158	    text = models.CharField(max_length=40)
   159	    poll = models.ForeignKey(Poll, models.CASCADE)
   160	
   161	
   162	class Novel(models.Model):
   163	    name = models.CharField(max_length=40)
   164	
   165	
   166	class NovelReadonlyChapter(Novel):
   167	
   168	    class Meta:
   169	        proxy = True
   170	
   171	
   172	class Chapter(models.Model):
   173	    name = models.CharField(max_length=40)
   174	    novel = models.ForeignKey(Novel, models.CASCADE)
   175	
   176	
   177	class FootNote(models.Model):
   178	    """
   179	    Model added for ticket 19838
   180	    """
   181	    chapter = models.ForeignKey(Chapter, models.PROTECT)
   182	    note = models.CharField(max_length=40)
   183	
   184	# Models for #16838
   185	
   186	
   187	class CapoFamiglia(models.Model):
   188	    name = models.CharField(max_length=100)
   189	
   190	
   191	class Consigliere(models.Model):
   192	    name = models.CharField(max_length=100, help_text='Help text for Consigliere')
   193	    capo_famiglia = models.ForeignKey(CapoFamiglia, models.CASCADE, related_name='+')
   194	
   195	
   196	class SottoCapo(models.Model):
   197	    name = models.CharField(max_length=100)
   198	    capo_famiglia = models.ForeignKey(CapoFamiglia, models.CASCADE, related_name='+')
   199	
   200	
   201	class ReadOnlyInline(models.Model):
   202	    name = models.CharField(max_length=100, help_text='Help text for ReadOnlyInline')
   203	    capo_famiglia = models.ForeignKey(CapoFamiglia, models.CASCADE)
   204	
   205	
   206	# Models for #18433
   207	
   208	class ParentModelWithCustomPk(models.Model):
   209	    my_own_pk = models.CharField(max_length=100, primary_key=True)
   210	    name = models.CharField(max_length=100)
   211	
   212	
   213	class ChildModel1(models.Model):
   214	    my_own_pk = models.CharField(max_length=100, primary_key=True)
   215	    name = models.CharField(max_length=100)
   216	    parent = models.ForeignKey(ParentModelWithCustomPk, models.CASCADE)
   217	
   218	    def get_absolute_url(self):
   219	        return '/child_model1/'
   220	
   221	
   222	class ChildModel2(models.Model):
   223	    my_own_pk = models.CharField(max_length=100, primary_key=True)
   224	    name = models.CharField(max_length=100)
   225	    parent = models.ForeignKey(ParentModelWithCustomPk, models.CASCADE)
   226	
   227	    def get_absolute_url(self):
   228	        return '/child_model2/'
   229	
   230	
   231	# Models for #19425
   232	class BinaryTree(models.Model):
   233	    name = models.CharField(max_length=100)
   234	    parent = models.ForeignKey('self', models.SET_NULL, null=True, blank=True)
   235	
   236	# Models for #19524
   237	
   238	
   239	class LifeForm(models.Model):
   240	    pass
   241	
   242	
   243	class ExtraTerrestrial(LifeForm):
   244	    name = models.CharField(max_length=100)
   245	
   246	
   247	class Sighting(models.Model):
   248	    et = models.ForeignKey(ExtraTerrestrial, models.CASCADE)
   249	    place = models.CharField(max_length=100)
   250	
   251	
   252	# Models for #18263
   253	class SomeParentModel(models.Model):
   254	    name = models.CharField(max_length=1)
   255	
   256	
   257	class SomeChildModel(models.Model):
   258	    name = models.CharField(max_length=1)
   259	    position = models.PositiveIntegerField()
   260	    parent = models.ForeignKey(SomeParentModel, models.CASCADE)
   261	    readonly_field = models.CharField(max_length=1)
   262	
   263	# Other models
   264	
   265	
   266	class ProfileCollection(models.Model):
   267	    pass
   268	
   269	
   270	class Profile(models.Model):
   271	    collection = models.ForeignKey(ProfileCollection, models.SET_NULL, blank=True, null=True)
   272	    first_name = models.CharField(max_length=100)
   273	    last_name = models.CharField(max_length=100)
   274	</function_results>

Now let's look at the admin.py file to see how inlines are defined:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/tests/admin_inlines/admin.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here's the content of /testbed/tests/admin_inlines/admin.py with line numbers:
     1	from django import forms
     2	from django.contrib import admin
     3	from django.db import models
     4	
     5	from .models import (
     6	    Author, BinaryTree, CapoFamiglia, Chapter, ChildModel1, ChildModel2,
     7	    Consigliere, EditablePKBook, ExtraTerrestrial, Fashionista, Holder,
     8	    Holder2, Holder3, Holder4, Inner, Inner2, Inner3, Inner4Stacked,
     9	    Inner4Tabular, NonAutoPKBook, NonAutoPKBookChild, Novel,
    10	    NovelReadonlyChapter, ParentModelWithCustomPk, Poll, Profile,
    11	    ProfileCollection, Question, ReadOnlyInline, ShoppingWeakness, Sighting,
    12	    SomeChildModel, SomeParentModel, SottoCapo, Title, TitleCollection,
    13	)
    14	
    15	site = admin.AdminSite(name="admin")
    16	
    17	
    18	class BookInline(admin.TabularInline):
    19	    model = Author.books.through
    20	
    21	
    22	class NonAutoPKBookTabularInline(admin.TabularInline):
    23	    model = NonAutoPKBook
    24	    classes = ('collapse',)
    25	
    26	
    27	class NonAutoPKBookChildTabularInline(admin.TabularInline):
    28	    model = NonAutoPKBookChild
    29	    classes = ('collapse',)
    30	
    31	
    32	class NonAutoPKBookStackedInline(admin.StackedInline):
    33	    model = NonAutoPKBook
    34	    classes = ('collapse',)
    35	
    36	
    37	class EditablePKBookTabularInline(admin.TabularInline):
    38	    model = EditablePKBook
    39	
    40	
    41	class EditablePKBookStackedInline(admin.StackedInline):
    42	    model = EditablePKBook
    43	
    44	
    45	class AuthorAdmin(admin.ModelAdmin):
    46	    inlines = [
    47	        BookInline, NonAutoPKBookTabularInline, NonAutoPKBookStackedInline,
    48	        EditablePKBookTabularInline, EditablePKBookStackedInline,
    49	        NonAutoPKBookChildTabularInline,
    50	    ]
    51	
    52	
    53	class InnerInline(admin.StackedInline):
    54	    model = Inner
    55	    can_delete = False
    56	    readonly_fields = ('readonly',)  # For bug #13174 tests.
    57	
    58	
    59	class HolderAdmin(admin.ModelAdmin):
    60	
    61	    class Media:
    62	        js = ('my_awesome_admin_scripts.js',)
    63	
    64	
    65	class ReadOnlyInlineInline(admin.TabularInline):
    66	    model = ReadOnlyInline
    67	    readonly_fields = ['name']
    68	
    69	
    70	class InnerInline2(admin.StackedInline):
    71	    model = Inner2
    72	
    73	    class Media:
    74	        js = ('my_awesome_inline_scripts.js',)
    75	
    76	
    77	class InnerInline2Tabular(admin.TabularInline):
    78	    model = Inner2
    79	
    80	
    81	class CustomNumberWidget(forms.NumberInput):
    82	    class Media:
    83	        js = ('custom_number.js',)
    84	
    85	
    86	class InnerInline3(admin.StackedInline):
    87	    model = Inner3
    88	    formfield_overrides = {
    89	        models.IntegerField: {'widget': CustomNumberWidget},
    90	    }
    91	
    92	    class Media:
    93	        js = ('my_awesome_inline_scripts.js',)
    94	
    95	
    96	class TitleForm(forms.ModelForm):
    97	    title1 = forms.CharField(max_length=100)
    98	
    99	    def clean(self):
   100	        cleaned_data = self.cleaned_data
   101	        title1 = cleaned_data.get("title1")
   102	        title2 = cleaned_data.get("title2")
   103	        if title1 != title2:
   104	            raise forms.ValidationError("The two titles must be the same")
   105	        return cleaned_data
   106	
   107	
   108	class TitleInline(admin.TabularInline):
   109	    model = Title
   110	    form = TitleForm
   111	    extra = 1
   112	
   113	
   114	class Inner4StackedInline(admin.StackedInline):
   115	    model = Inner4Stacked
   116	    show_change_link = True
   117	
   118	
   119	class Inner4TabularInline(admin.TabularInline):
   120	    model = Inner4Tabular
   121	    show_change_link = True
   122	
   123	
   124	class Holder4Admin(admin.ModelAdmin):
   125	    inlines = [Inner4StackedInline, Inner4TabularInline]
   126	
   127	
   128	class InlineWeakness(admin.TabularInline):
   129	    model = ShoppingWeakness
   130	    extra = 1
   131	
   132	
   133	class QuestionInline(admin.TabularInline):
   134	    model = Question
   135	    readonly_fields = ['call_me']
   136	
   137	    def call_me(self, obj):
   138	        return 'Callable in QuestionInline'
   139	
   140	
   141	class PollAdmin(admin.ModelAdmin):
   142	    inlines = [QuestionInline]
   143	
   144	    def call_me(self, obj):
   145	        return 'Callable in PollAdmin'
   146	
   147	
   148	class ChapterInline(admin.TabularInline):
   149	    model = Chapter
   150	    readonly_fields = ['call_me']
   151	
   152	    def call_me(self, obj):
   153	        return 'Callable in ChapterInline'
   154	
   155	
   156	class NovelAdmin(admin.ModelAdmin):
   157	    inlines = [ChapterInline]
   158	
   159	
   160	class ReadOnlyChapterInline(admin.TabularInline):
   161	    model = Chapter
   162	
   163	    def has_change_permission(self, request, obj=None):
   164	        return False
   165	
   166	
   167	class NovelReadonlyChapterAdmin(admin.ModelAdmin):
   168	    inlines = [ReadOnlyChapterInline]
   169	
   170	
   171	class ConsigliereInline(admin.TabularInline):
   172	    model = Consigliere
   173	
   174	
   175	class SottoCapoInline(admin.TabularInline):
   176	    model = SottoCapo
   177	
   178	
   179	class ProfileInline(admin.TabularInline):
   180	    model = Profile
   181	    extra = 1
   182	
   183	
   184	# admin for #18433
   185	class ChildModel1Inline(admin.TabularInline):
   186	    model = ChildModel1
   187	
   188	
   189	class ChildModel2Inline(admin.StackedInline):
   190	    model = ChildModel2
   191	
   192	
   193	# admin for #19425 and #18388
   194	class BinaryTreeAdmin(admin.TabularInline):
   195	    model = BinaryTree
   196	
   197	    def get_extra(self, request, obj=None, **kwargs):
   198	        extra = 2
   199	        if obj:
   200	            return extra - obj.binarytree_set.count()
   201	        return extra
   202	
   203	    def get_max_num(self, request, obj=None, **kwargs):
   204	        max_num = 3
   205	        if obj:
   206	            return max_num - obj.binarytree_set.count()
   207	        return max_num
   208	
   209	
   210	# admin for #19524
   211	class SightingInline(admin.TabularInline):
   212	    model = Sighting
   213	
   214	
   215	# admin and form for #18263
   216	class SomeChildModelForm(forms.ModelForm):
   217	
   218	    class Meta:
   219	        fields = '__all__'
   220	        model = SomeChildModel
   221	        widgets = {
   222	            'position': forms.HiddenInput,
   223	        }
   224	        labels = {'readonly_field': 'Label from ModelForm.Meta'}
   225	        help_texts = {'readonly_field': 'Help text from ModelForm.Meta'}
   226	
   227	    def __init__(self, *args, **kwargs):
   228	        super().__init__(*args, **kwargs)
   229	        self.fields['name'].label = 'new label'
   230	
   231	
   232	class SomeChildModelInline(admin.TabularInline):
   233	    model = SomeChildModel
   234	    form = SomeChildModelForm
   235	    readonly_fields = ('readonly_field',)
   236	
   237	
   238	site.register(TitleCollection, inlines=[TitleInline])
   239	# Test bug #12561 and #12778
   240	# only ModelAdmin media
   241	site.register(Holder, HolderAdmin, inlines=[InnerInline])
   242	# ModelAdmin and Inline media
   243	site.register(Holder2, HolderAdmin, inlines=[InnerInline2, InnerInline2Tabular])
   244	# only Inline media
   245	site.register(Holder3, inlines=[InnerInline3])
   246	
   247	site.register(Poll, PollAdmin)
   248	site.register(Novel, NovelAdmin)
   249	site.register(NovelReadonlyChapter, NovelReadonlyChapterAdmin)
   250	site.register(Fashionista, inlines=[InlineWeakness])
   251	site.register(Holder4, Holder4Admin)
   252	site.register(Author, AuthorAdmin)
   253	site.register(CapoFamiglia, inlines=[ConsigliereInline, SottoCapoInline, ReadOnlyInlineInline])
   254	site.register(ProfileCollection, inlines=[ProfileInline])
   255	site.register(ParentModelWithCustomPk, inlines=[ChildModel1Inline, ChildModel2Inline])
   256	site.register(BinaryTree, inlines=[BinaryTreeAdmin])
   257	site.register(ExtraTerrestrial, inlines=[SightingInline])
   258	site.register(SomeParentModel, inlines=[SomeChildModelInline])
   259	site.register([Question, Inner4Stacked, Inner4Tabular])
   260	</function_results>

Now let's create a test to verify our implementation. I'll create a simple test that demonstrates the `get_inlines()` hook working:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_get_inlines.py</antml:parameter>
<antml:parameter name="file_text">#!/usr/bin/env python
"""
Test script to verify the get_inlines() hook functionality.
"""
import os
import sys
import django
from django.conf import settings
from django.test import TestCase
from django.test.utils import get_runner

# Setup Django
if not settings.configured:
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.admin',
            'django.contrib.auth',
            'django.contrib.contenttypes',
            'django.contrib.sessions',
            'django.contrib.messages',
            'tests.admin_inlines',
        ],
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )

django.setup()

from django.contrib import admin
from django.contrib.admin.sites import AdminSite
from django.contrib.auth.models import User
from django.db import models
from django.test import RequestFactory
from tests.admin_inlines.models import Author, Inner, Holder


class TestInline1(admin.TabularInline):
    model = Inner
    extra = 1


class TestInline2(admin.StackedInline):
    model = Inner
    extra = 2


class DynamicInlineAdmin(admin.ModelAdmin):
    """Test ModelAdmin that uses get_inlines() hook"""
    inlines = [TestInline1]  # Default inlines
    
    def get_inlines(self, request, obj=None):
        """Return different inlines based on request or object"""
        if request and hasattr(request, 'user') and request.user.is_superuser:
            # Superusers get both inlines
            return [TestInline1, TestInline2]
        elif obj and obj.pk:
            # Existing objects get TestInline2
            return [TestInline2]
        else:
            # New objects get default inlines
            return self.inlines


class TestGetInlines(TestCase):
    def setUp(self):
        self.factory = RequestFactory()
        self.site = AdminSite()
        self.admin = DynamicInlineAdmin(Holder, self.site)
        
        # Create test user
        self.superuser = User.objects.create_superuser(
            username='admin',
            email='admin@test.com',
            password='password'
        )
        self.regular_user = User.objects.create_user(
            username='user',
            email='user@test.com',
            password='password'
        )
        
        # Create test object
        self.holder = Holder.objects.create(dummy=1)

    def test_get_inlines_default(self):
        """Test that get_inlines returns default inlines"""
        inlines = self.admin.get_inlines(None, None)
        self.assertEqual(inlines, [TestInline1])

    def test_get_inlines_superuser(self):
        """Test that superusers get both inlines"""
        request = self.factory.get('/')
        request.user = self.superuser
        
        inlines = self.admin.get_inlines(request, None)
        self.assertEqual(inlines, [TestInline1, TestInline2])

    def test_get_inlines_existing_object(self):
        """Test that existing objects get TestInline2"""
        request = self.factory.get('/')
        request.user = self.regular_user
        
        inlines = self.admin.get_inlines(request, self.holder)
        self.assertEqual(inlines, [TestInline2])

    def test_get_inlines_new_object(self):
        """Test that new objects get default inlines"""
        request = self.factory.get('/')
        request.user = self.regular_user
        
        inlines = self.admin.get_inlines(request, None)
        self.assertEqual(inlines, [TestInline1])

    def test_get_inline_instances_uses_get_inlines(self):
        """Test that get_inline_instances uses get_inlines"""
        request = self.factory.get('/')
        request.user = self.superuser
        
        # Should get both inline instances for superuser
        inline_instances = self.admin.get_inline_instances(request, None)
        self.assertEqual(len(inline_instances), 2)
        self.assertIsInstance(inline_instances[0], TestInline1)
        self.assertIsInstance(inline_instances[1], TestInline2)

    def test_backward_compatibility(self):
        """Test that default behavior is preserved"""
        # Standard admin should still work as before
        standard_admin = admin.ModelAdmin(Author, self.site)
        standard_admin.inlines = [TestInline1]
        
        inlines = standard_admin.get_inlines(None, None)
        self.assertEqual(inlines, [TestInline1])
        
        inline_instances = standard_admin.get_inline_instances(None, None)
        self.assertEqual(len(inline_instances), 1)


if __name__ == '__main__':
    # Run the tests
    from django.test.utils import get_runner
    from django.conf import settings
    
    TestRunner = get_runner(settings)
    test_runner = TestRunner()
    failures = test_runner.run_tests(['__main__'])
    
    if failures:
        sys.exit(1)
    else:
        print("All tests passed!")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_get_inlines.py</function_results>

Let's run our test to see if our implementation works:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_get_inlines.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>Creating test database for alias 'default'...
Destroying test database for alias 'default'...
Traceback (most recent call last):
  File "test_get_inlines.py", line 152, in <module>
    failures = test_runner.run_tests(['__main__'])
  File "/testbed/django/test/runner.py", line 632, in run_tests
    self.run_checks()
  File "/testbed/django/test/runner.py", line 570, in run_checks
    call_command('check', verbosity=self.verbosity)
